gap_ms,bw_gibps,need_ms_per_record,gap_records_per_row,r,p,k,target_rows,emitted,emitted_correct,emitted_wrong,emit_recall_realized,emit_precision_realized,admitted,dropped_infeasible_at_emit,pf_completed,pf_hit_events,pf_used_keys,pf_completed_never_used,pred_correct_on_miss,ready_before_use_frac,conversions,survival_gains,pollution_extra_fills,fate_completed,fate_skipped_resident,fate_merged,fate_starved,fate_partial,fate_hopeless,fate_infeasible,device_outcome_mismatches,starved,partial_at_deadline,partial_ms_wasted,dropped_hopeless,hopeless_lastgap_skips,pending_depth_mean,pending_depth_max,gap_budget_utilization,host_evictions0,host_evictions1,pf_evictions0,pf_evictions1,evicted_live_pf0,evicted_live_pf1,completion_lead_rows_mean,lead_ms_nominal,decode_preads,preads_saved_net,ssd_gib_avoided_net,ssd_gib_converted_gross,ssd_gib_pollution_cost,device_misses0,device_misses1,extra_h2d_gib,decode_fill_wall_s,wall_saved_s,frac_of_oracle_bound
23.0,0.33,37.73,0.61,0.5,0.5,43,644,3894,1947,1947,0.5039,0.5,3890,4,390,481,290,98,602,0.4784,288,0,7,390,2684,0,0,0,816,4,0,0,0,0.0,816,0,246.11,300,0.9919,737,461,198,156,31,9,1.32,4416.1,943,281,3.499,3.586,0.087,2284,2161,0.0,33.091,9.747,0.7215
23.0,0.33,37.73,0.61,0.5,0.75,43,644,2598,1947,651,0.5039,0.7494,2595,3,385,585,338,47,602,0.5598,337,0,3,385,1809,0,0,0,401,3,0,0,0,0.0,401,0,161.25,197,0.9792,707,433,202,141,26,13,1.99,4416.1,890,334,4.159,4.196,0.037,2284,2161,0.0,31.343,11.494,0.8508
23.0,0.33,37.73,0.61,0.5,1.0,43,644,1947,1947,0,0.5039,1.0,1945,2,383,707,383,0,602,0.6362,383,0,0,383,1346,0,0,0,216,2,0,0,0,0.0,216,0,115.5,150,0.9741,678,411,209,129,33,15,3.83,4416.1,841,383,4.769,4.769,0.0,2284,2161,0.0,29.634,13.203,0.9773
23.0,0.33,37.73,0.61,0.75,0.1,43,644,28870,2887,25983,0.7472,0.1,28840,30,392,286,222,160,907,0.2448,222,0,25,392,18237,0,0,0,10211,30,0,0,0,0.0,10211,0,1841.31,2060,0.997,776,508,193,165,32,15,1,4416.1,1027,197,2.453,2.764,0.311,2284,2161,0.0,36.036,6.801,0.5034
23.0,0.33,37.73,0.61,0.75,0.25,43,644,11548,2887,8661,0.7472,0.25,11536,12,392,390,275,112,907,0.301,273,0,15,392,7809,0,0,0,3335,12,0,0,0,0.0,3335,0,734.59,826,0.997,755,468,195,163,30,11,1.02,4416.1,966,258,3.212,3.399,0.187,2284,2161,0.0,33.823,9.014,0.6672
23.0,0.33,37.73,0.61,0.75,0.5,43,644,5774,2887,2887,0.7472,0.5,5768,6,392,492,299,91,907,0.3275,297,0,8,392,3995,0,0,0,1381,6,0,0,0,0.0,1381,0,366.4,413,0.997,731,461,195,162,28,11,1.09,4416.1,935,289,3.598,3.698,0.1,2284,2161,0.0,32.779,10.059,0.7446
23.0,0.33,37.73,0.61,0.75,0.75,43,644,3861,2887,974,0.7472,0.7477,3857,4,387,532,334,53,907,0.3671,333,0,3,387,2668,0,0,0,802,4,0,0,0,0.0,802,0,243.58,278,0.9843,710,436,196,151,25,15,1.32,4416.1,894,330,4.109,4.146,0.037,2284,2161,0.0,31.438,11.399,0.8437
23.0,0.33,37.73,0.61,0.75,1.0,43,644,2887,2887,0,0.7472,1.0,2884,3,386,663,386,0,907,0.4256,386,0,0,386,1982,0,0,0,516,3,0,0,0,0.0,516,0,179.4,207,0.9817,678,411,201,142,31,11,1.91,4416.1,838,386,4.806,4.806,0.0,2284,2161,0.0,29.444,13.394,0.9914
23.0,0.33,37.73,0.61,1.0,0.1,43,644,38640,3864,34776,1.0,0.1,38580,60,392,160,133,247,1219,0.1075,131,0,30,392,21502,0,0,0,16686,60,0,0,0,0.0,16686,0,2463.76,2580,0.997,823,557,193,165,38,10,1,4416.1,1123,101,1.258,1.631,0.374,2284,2161,0.0,39.379,3.459,0.256
23.0,0.33,37.73,0.61,1.0,0.25,43,644,15456,3864,11592,1.0,0.25,15432,24,392,372,270,118,1219,0.2199,268,0,16,392,10519,0,0,0,4521,24,0,0,0,0.0,4521,0,981.87,1032,0.997,758,471,194,164,44,15,1.01,4416.1,972,252,3.138,3.337,0.199,2284,2161,0.0,34.038,8.8,0.6514
23.0,0.33,37.73,0.61,1.0,0.5,43,644,7728,3864,3864,1.0,0.5,7716,12,391,467,308,78,1219,0.251,306,0,5,391,5319,0,0,0,2006,12,0,0,0,0.0,2006,0,490.22,516,0.9945,723,456,193,161,31,9,1.04,4416.1,923,301,3.748,3.81,0.062,2284,2161,0.0,32.403,10.435,0.7724
23.0,0.33,37.73,0.61,1.0,0.75,43,644,5152,3864,1288,1.0,0.75,5144,8,390,534,346,41,1219,0.283,345,0,2,390,3561,0,0,0,1193,8,0,0,0,0.0,1193,0,325.69,344,0.9919,700,436,191,158,30,11,1.17,4416.1,881,343,4.271,4.296,0.025,2284,2161,0.0,30.939,11.899,0.8808
23.0,0.33,37.73,0.61,1.0,1.0,43,644,3864,3864,0,1.0,1.0,3858,6,389,646,389,0,1219,0.3191,389,0,0,389,2647,0,0,0,822,6,0,0,0,0.0,822,0,242.98,258,0.9894,678,411,187,158,31,12,1.37,4416.1,835,389,4.844,4.844,0.0,2284,2161,0.0,29.328,13.51,1.0
23.0,0.37,33.65,0.683,0.1,0.1,1,644,4180,418,3762,0.1082,0.1,0,4180,0,0,0,0,137,0.0,0,0,0,0,0,0,0,0,0,4180,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.1,0.25,1,644,1672,418,1254,0.1082,0.25,0,1672,0,0,0,0,137,0.0,0,0,0,0,0,0,0,0,0,1672,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.1,0.5,1,644,836,418,418,0.1082,0.5,0,836,0,0,0,0,137,0.0,0,0,0,0,0,0,0,0,0,836,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.1,0.75,1,644,502,418,84,0.1082,0.8327,0,502,0,0,0,0,137,0.0,0,0,0,0,0,0,0,0,0,502,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.1,1.0,1,644,418,418,0,0.1082,1.0,0,418,0,0,0,0,137,0.0,0,0,0,0,0,0,0,0,0,418,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.25,0.1,1,644,9800,980,8820,0.2536,0.1,0,9800,0,0,0,0,316,0.0,0,0,0,0,0,0,0,0,0,9800,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.25,0.25,1,644,3920,980,2940,0.2536,0.25,0,3920,0,0,0,0,316,0.0,0,0,0,0,0,0,0,0,0,3920,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.25,0.5,1,644,1960,980,980,0.2536,0.5,0,1960,0,0,0,0,316,0.0,0,0,0,0,0,0,0,0,0,1960,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.25,0.75,1,644,1284,980,304,0.2536,0.7632,0,1284,0,0,0,0,316,0.0,0,0,0,0,0,0,0,0,0,1284,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.25,1.0,1,644,980,980,0,0.2536,1.0,0,980,0,0,0,0,316,0.0,0,0,0,0,0,0,0,0,0,980,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.5,0.1,1,644,19470,1947,17523,0.5039,0.1,0,19470,0,0,0,0,602,0.0,0,0,0,0,0,0,0,0,0,19470,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.5,0.25,1,644,7788,1947,5841,0.5039,0.25,0,7788,0,0,0,0,602,0.0,0,0,0,0,0,0,0,0,0,7788,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.5,0.5,1,644,3894,1947,1947,0.5039,0.5,0,3894,0,0,0,0,602,0.0,0,0,0,0,0,0,0,0,0,3894,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.5,0.75,1,644,2598,1947,651,0.5039,0.7494,0,2598,0,0,0,0,602,0.0,0,0,0,0,0,0,0,0,0,2598,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.5,1.0,1,644,1947,1947,0,0.5039,1.0,0,1947,0,0,0,0,602,0.0,0,0,0,0,0,0,0,0,0,1947,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.75,0.1,1,644,28870,2887,25983,0.7472,0.1,0,28870,0,0,0,0,907,0.0,0,0,0,0,0,0,0,0,0,28870,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.75,0.25,1,644,11548,2887,8661,0.7472,0.25,0,11548,0,0,0,0,907,0.0,0,0,0,0,0,0,0,0,0,11548,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.75,0.5,1,644,5774,2887,2887,0.7472,0.5,0,5774,0,0,0,0,907,0.0,0,0,0,0,0,0,0,0,0,5774,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.75,0.75,1,644,3861,2887,974,0.7472,0.7477,0,3861,0,0,0,0,907,0.0,0,0,0,0,0,0,0,0,0,3861,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.75,1.0,1,644,2887,2887,0,0.7472,1.0,0,2887,0,0,0,0,907,0.0,0,0,0,0,0,0,0,0,0,2887,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,1.0,0.1,1,644,38640,3864,34776,1.0,0.1,0,38640,0,0,0,0,1219,0.0,0,0,0,0,0,0,0,0,0,38640,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,1.0,0.25,1,644,15456,3864,11592,1.0,0.25,0,15456,0,0,0,0,1219,0.0,0,0,0,0,0,0,0,0,0,15456,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,1.0,0.5,1,644,7728,3864,3864,1.0,0.5,0,7728,0,0,0,0,1219,0.0,0,0,0,0,0,0,0,0,0,7728,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,1.0,0.75,1,644,5152,3864,1288,1.0,0.75,0,5152,0,0,0,0,1219,0.0,0,0,0,0,0,0,0,0,0,5152,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,1.0,1.0,1,644,3864,3864,0,1.0,1.0,0,3864,0,0,0,0,1219,0.0,0,0,0,0,0,0,0,0,0,3864,0,0,0,0.0,0,0,0,0,0.0,678,411,0,0,0,0,0.0,102.7,1224,0,0.0,0.0,0.0,2284,2161,0.0,42.838,0.0,0.0
23.0,0.37,33.65,0.683,0.1,0.1,2,644,4180,418,3762,0.1082,0.1,4180,0,265,240,165,99,137,1.1971,164,0,9,265,2852,0,0,0,1063,0,0,0,0,0.0,1063,0,10.44,50,0.6011,735,464,126,116,22,5,1,205.4,1069,155,1.93,2.042,0.112,2284,2161,0.0,37.385,5.452,0.3576
23.0,0.37,33.65,0.683,0.1,0.25,2,644,1672,418,1254,0.1082,0.25,1672,0,221,233,151,70,137,1.1022,151,0,7,221,1152,0,0,0,299,0,0,0,0,0.0,299,0,3.94,16,0.5013,718,448,109,90,20,7,1,205.4,1080,144,1.793,1.88,0.087,2284,2161,0.0,37.829,5.009,0.3285
23.0,0.37,33.65,0.683,0.1,0.5,2,644,836,418,418,0.1082,0.5,836,0,174,229,134,39,137,0.9854,135,0,3,174,579,0,0,0,83,0,0,0,0,0.0,83,0,1.84,8,0.3947,702,429,89,64,13,7,1,205.4,1092,132,1.644,1.681,0.037,2284,2161,0.0,38.186,4.652,0.3051
23.0,0.37,33.65,0.683,0.1,0.75,2,644,502,418,84,0.1082,0.8327,502,0,131,255,124,6,137,0.9124,125,0,0,131,341,0,0,0,30,0,0,0,0,0.0,30,0,1.08,6,0.2972,682,413,68,46,11,4,1,205.4,1099,125,1.556,1.556,0.0,2284,2161,0.0,38.457,4.38,0.2873
23.0,0.37,33.65,0.683,0.1,1.0,2,644,418,418,0,0.1082,1.0,418,0,119,241,118,0,137,0.8686,119,0,0,119,281,0,0,0,18,0,0,0,0,0.0,18,0,0.88,4,0.2699,678,411,61,42,11,6,1,205.4,1105,119,1.482,1.482,0.0,2284,2161,0.0,38.64,4.197,0.2753
23.0,0.37,33.65,0.683,0.25,0.1,2,644,9800,980,8820,0.2536,0.1,9790,10,382,350,236,140,316,0.7437,235,0,22,382,6618,0,0,0,2790,10,0,0,0,0.0,2790,0,23.37,70,0.8665,768,490,185,164,38,19,1,205.4,1011,213,2.652,2.926,0.274,2284,2161,0.0,35.505,7.333,0.481
23.0,0.37,33.65,0.683,0.25,0.25,2,644,3920,980,2940,0.2536,0.25,3916,4,349,374,228,119,316,0.7184,227,0,14,349,2689,0,0,0,878,4,0,0,0,0.0,878,0,9.04,28,0.7917,748,477,166,151,39,13,1,205.4,1011,213,2.652,2.826,0.174,2284,2161,0.0,35.416,7.421,0.4868
23.0,0.37,33.65,0.683,0.25,0.5,2,644,1960,980,980,0.2536,0.5,1958,2,302,397,235,67,316,0.7373,233,0,5,302,1351,0,0,0,305,2,0,0,0,0.0,305,0,4.38,15,0.6851,717,446,149,121,20,8,1,205.4,996,228,2.839,2.901,0.062,2284,2161,0.0,34.886,7.952,0.5216
23.0,0.37,33.65,0.683,0.25,0.75,2,644,1284,980,304,0.2536,0.7632,1283,1,247,424,222,25,316,0.6994,221,0,0,247,879,0,0,0,157,1,0,0,0,0.0,157,0,2.86,10,0.5603,694,421,127,92,24,8,1,205.4,1003,221,2.752,2.752,0.0,2284,2161,0.0,35.132,7.706,0.5054
23.0,0.37,33.65,0.683,0.25,1.0,2,644,980,980,0,0.2536,1.0,979,1,215,417,215,0,316,0.6804,215,0,0,215,665,0,0,0,99,1,0,0,0,0.0,99,0,2.11,7,0.4877,678,411,111,78,17,8,1,205.4,1009,215,2.677,2.677,0.0,2284,2161,0.0,35.309,7.529,0.4938
23.0,0.37,33.65,0.683,0.5,0.1,2,644,19470,1947,17523,0.5039,0.1,19450,20,425,362,262,153,602,0.4352,262,0,24,425,13022,0,0,0,6003,20,0,0,0,0.0,6003,0,45.66,98,0.9641,781,495,209,180,37,20,1,205.4,986,238,2.963,3.262,0.299,2284,2161,0.0,34.535,8.303,0.5446
23.0,0.37,33.65,0.683,0.5,0.25,2,644,7788,1947,5841,0.5039,0.25,7780,8,416,409,274,139,602,0.4518,272,0,18,416,5320,0,0,0,2044,8,0,0,0,0.0,2044,0,18.0,38,0.9437,765,486,206,174,35,16,1,205.4,970,254,3.163,3.387,0.224,2284,2161,0.0,33.964,8.874,0.5821
23.0,0.37,33.65,0.683,0.5,0.5,2,644,3894,1947,1947,0.5039,0.5,3890,4,386,504,295,89,602,0.4884,294,0,10,386,2694,0,0,0,810,4,0,0,0,0.0,810,0,8.67,20,0.8756,739,452,198,149,31,11,1,205.4,940,284,3.536,3.661,0.125,2284,2161,0.0,32.914,9.924,0.6509
23.0,0.37,33.65,0.683,0.5,0.75,2,644,2598,1947,651,0.5039,0.7494,2595,3,341,535,299,42,602,0.495,298,0,2,341,1811,0,0,0,443,3,0,0,0,0.0,443,0,5.69,13,0.7735,707,427,180,126,24,14,1,205.4,928,296,3.686,3.71,0.025,2284,2161,0.0,32.594,10.243,0.6718
23.0,0.37,33.65,0.683,0.5,1.0,2,644,1947,1947,0,0.5039,1.0,1945,2,312,572,312,0,602,0.5183,312,0,0,312,1347,0,0,0,286,2,0,0,0,0.0,286,0,4.22,10,0.7077,678,411,164,112,28,12,1,205.4,912,312,3.885,3.885,0.0,2284,2161,0.0,32.033,10.804,0.7086
23.0,0.37,33.65,0.683,0.75,0.1,2,644,28870,2887,25983,0.7472,0.1,28840,30,429,307,232,189,907,0.2547,231,0,26,429,18187,0,0,0,10224,30,0,0,0,0.0,10224,0,69.78,120,0.9731,796,517,211,181,41,18,1,205.4,1019,205,2.552,2.876,0.324,2284,2161,0.0,35.687,7.151,0.469
23.0,0.37,33.65,0.683,0.75,0.25,2,644,11548,2887,8661,0.7472,0.25,11536,12,427,399,292,129,907,0.3208,291,0,19,427,7850,0,0,0,3259,12,0,0,0,0.0,3259,0,26.77,48,0.9686,758,486,212,177,48,16,1,205.4,952,272,3.387,3.623,0.237,2284,2161,0.0,33.314,9.524,0.6247
23.0,0.37,33.65,0.683,0.75,0.5,2,644,5774,2887,2887,0.7472,0.5,5768,6,408,507,316,89,907,0.3451,313,0,11,408,3998,0,0,0,1362,6,0,0,0,0.0,1362,0,13.08,24,0.9255,735,460,208,164,39,13,1,205.4,922,302,3.76,3.897,0.137,2284,2161,0.0,32.323,10.515,0.6897
23.0,0.37,33.65,0.683,0.75,0.75,2,644,3861,2887,974,0.7472,0.7477,3857,4,382,568,331,49,907,0.3649,331,0,4,382,2681,0,0,0,794,4,0,0,0,0.0,794,0,8.62,16,0.8665,710,434,198,144,33,16,1,205.4,897,327,4.072,4.121,0.05,2284,2161,0.0,31.487,11.351,0.7445
23.0,0.37,33.65,0.683,0.75,1.0,2,644,2887,2887,0,0.7472,1.0,2884,3,352,646,352,0,907,0.3881,352,0,0,352,1983,0,0,0,549,3,0,0,0,0.0,549,0,6.36,12,0.7985,678,411,182,128,28,13,1,205.4,872,352,4.383,4.383,0.0,2284,2161,0.0,30.568,12.27,0.8048
23.0,0.37,33.65,0.683,1.0,0.1,2,644,38640,3864,34776,1.0,0.1,38580,60,429,179,144,272,1219,0.1157,141,0,34,429,21429,0,0,0,16722,60,0,0,0,0.0,16722,0,96.65,120,0.9731,842,569,212,182,49,20,1,205.4,1117,107,1.332,1.756,0.423,2284,2161,0.0,39.121,3.716,0.2437
23.0,0.37,33.65,0.683,1.0,0.25,2,644,15456,3864,11592,1.0,0.25,15432,24,428,425,301,118,1219,0.2453,299,0,14,428,10561,0,0,0,4443,24,0,0,0,0.0,4443,0,36.2,48,0.9709,755,477,211,180,47,15,1,205.4,939,285,3.549,3.723,0.174,2284,2161,0.0,32.867,9.971,0.654
23.0,0.37,33.65,0.683,1.0,0.5,2,644,7728,3864,3864,1.0,0.5,7716,12,422,497,328,87,1219,0.2666,325,0,8,422,5332,0,0,0,1962,12,0,0,0,0.0,1962,0,17.74,24,0.9573,732,462,208,175,38,14,1,205.4,907,317,3.947,4.047,0.1,2284,2161,0.0,31.717,11.121,0.7294
23.0,0.37,33.65,0.683,1.0,0.75,2,644,5152,3864,1288,1.0,0.75,5144,8,402,565,352,47,1219,0.2879,351,0,4,402,3583,0,0,0,1159,8,0,0,0,0.0,1159,0,11.69,16,0.9119,707,437,204,156,28,7,1,205.4,877,347,4.321,4.37,0.05,2284,2161,0.0,30.781,12.056,0.7908
23.0,0.37,33.65,0.683,1.0,1.0,2,644,3864,3864,0,1.0,1.0,3858,6,383,667,383,0,1219,0.3142,383,0,0,383,2647,0,0,0,828,6,0,0,0,0.0,828,0,8.62,12,0.8688,678,411,194,144,30,16,1,205.4,841,383,4.769,4.769,0.0,2284,2161,0.0,29.469,13.368,0.8768
23.0,0.37,33.65,0.683,0.1,0.1,3,644,4180,418,3762,0.1082,0.1,4180,0,343,295,199,144,137,1.4453,198,0,20,343,2848,0,0,0,989,0,0,0,0,0.0,989,0,14.46,53,0.7781,770,484,165,149,34,14,1.37,308.1,1046,178,2.216,2.465,0.249,2284,2161,0.0,36.59,6.247,0.4097
23.0,0.37,33.65,0.683,0.1,0.25,3,644,1672,418,1254,0.1082,0.25,1672,0,288,321,195,93,137,1.4161,194,0,12,288,1149,0,0,0,235,0,0,0,0,0.0,235,0,4.9,20,0.6533,735,460,140,120,22,9,1.55,308.1,1042,182,2.266,2.416,0.149,2284,2161,0.0,36.533,6.304,0.4135
23.0,0.37,33.65,0.683,0.1,0.5,3,644,836,418,418,0.1082,0.5,836,0,207,285,162,44,137,1.1898,163,0,4,207,575,0,0,0,54,0,0,0,0,0.0,54,0,2.12,10,0.4696,704,433,108,76,18,6,1.71,308.1,1065,159,1.98,2.03,0.05,2284,2161,0.0,37.275,5.563,0.3649
23.0,0.37,33.65,0.683,0.1,0.75,3,644,502,418,84,0.1082,0.8327,502,0,146,274,137,8,137,1.0073,138,0,0,146,342,0,0,0,14,0,0,0,0,0.0,14,0,1.15,6,0.3312,684,413,74,54,11,6,1.84,308.1,1086,138,1.718,1.718,0.0,2284,2161,0.0,38.001,4.836,0.3172
23.0,0.37,33.65,0.683,0.1,1.0,3,644,418,418,0,0.1082,1.0,418,0,131,264,130,0,137,0.9562,131,0,0,131,281,0,0,0,6,0,0,0,0,0.0,6,0,0.92,5,0.2972,678,411,65,49,10,3,1.86,308.1,1093,131,1.631,1.631,0.0,2284,2161,0.0,38.218,4.62,0.303
23.0,0.37,33.65,0.683,0.25,0.1,3,644,9800,980,8820,0.2536,0.1,9790,10,420,377,259,156,316,0.8133,257,0,23,420,6611,0,0,0,2759,10,0,0,0,0.0,2759,0,36.11,90,0.9527,780,495,204,181,33,13,1.19,308.1,990,234,2.914,3.2,0.286,2284,2161,0.0,34.725,8.113,0.5321
23.0,0.37,33.65,0.683,0.25,0.25,3,644,3920,980,2940,0.2536,0.25,3916,4,401,420,248,152,316,0.7785,246,0,20,401,2688,0,0,0,827,4,0,0,0,0.0,827,0,13.24,36,0.9096,774,490,195,170,34,16,1.3,308.1,998,226,2.814,3.063,0.249,2284,2161,0.0,34.981,7.857,0.5153
23.0,0.37,33.65,0.683,0.25,0.5,3,644,1960,980,980,0.2536,0.5,1958,2,355,479,275,78,316,0.8703,275,0,9,355,1348,0,0,0,255,2,0,0,0,0.0,255,0,5.92,18,0.8053,727,451,177,140,30,10,1.48,308.1,958,266,3.312,3.424,0.112,2284,2161,0.0,33.577,9.261,0.6074
23.0,0.37,33.65,0.683,0.25,0.75,3,644,1284,980,304,0.2536,0.7632,1283,1,288,489,254,33,316,0.8038,254,0,1,288,880,0,0,0,115,1,0,0,0,0.0,115,0,3.53,13,0.6533,701,423,151,103,24,10,1.59,308.1,971,253,3.15,3.163,0.012,2284,2161,0.0,33.996,8.841,0.5799
23.0,0.37,33.65,0.683,0.25,1.0,3,644,980,980,0,0.2536,1.0,979,1,251,487,250,0,316,0.7943,251,0,0,251,665,0,0,0,63,1,0,0,0,0.0,63,0,2.49,9,0.5694,678,411,130,89,25,7,1.65,308.1,973,251,3.125,3.125,0.0,2284,2161,0.0,34.066,8.772,0.5754
23.0,0.37,33.65,0.683,0.5,0.1,3,644,19470,1947,17523,0.5039,0.1,19450,20,438,376,264,166,602,0.4369,263,0,24,438,13017,0,0,0,5995,20,0,0,0,0.0,5995,0,74.18,133,0.9936,782,506,214,186,43,11,1.02,308.1,985,239,2.976,3.275,0.299,2284,2161,0.0,34.565,8.273,0.5426
23.0,0.37,33.65,0.683,0.5,0.25,3,644,7788,1947,5841,0.5039,0.25,7780,8,436,403,277,154,602,0.4551,274,0,21,436,5324,0,0,0,2020,8,0,0,0,0.0,2020,0,28.59,55,0.989,772,500,213,185,44,18,1.07,308.1,971,253,3.15,3.412,0.261,2284,2161,0.0,33.982,8.856,0.5809
23.0,0.37,33.65,0.683,0.5,0.5,3,644,3894,1947,1947,0.5039,0.5,3890,4,420,519,315,103,602,0.5199,313,0,13,420,2691,0,0,0,779,4,0,0,0,0.0,779,0,13.39,28,0.9527,747,462,213,167,38,12,1.18,308.1,924,300,3.735,3.897,0.162,2284,2161,0.0,32.388,10.45,0.6854
23.0,0.37,33.65,0.683,0.5,0.75,3,644,2598,1947,651,0.5039,0.7494,2595,3,384,613,334,50,602,0.5532,333,0,3,384,1810,0,0,0,401,3,0,0,0,0.0,401,0,8.25,19,0.8711,711,432,199,142,24,11,1.3,308.1,894,330,4.109,4.146,0.037,2284,2161,0.0,31.446,11.392,0.7472
23.0,0.37,33.65,0.683,0.5,1.0,3,644,1947,1947,0,0.5039,1.0,1945,2,351,675,350,0,602,0.5831,351,0,0,351,1346,0,0,0,248,2,0,0,0,0.0,248,0,5.7,14,0.7962,678,411,185,122,37,11,1.41,308.1,873,351,4.37,4.37,0.0,2284,2161,0.0,30.755,12.082,0.7925
23.0,0.37,33.65,0.683,0.75,0.1,3,644,28870,2887,25983,0.7472,0.1,28840,30,440,307,237,191,907,0.258,234,0,28,440,18125,0,0,0,10275,30,0,0,0,0.0,10275,0,113.01,178,0.9981,794,529,217,185,44,17,1,308.1,1018,206,2.565,2.914,0.349,2284,2161,0.0,35.685,7.152,0.4691
23.0,0.37,33.65,0.683,0.75,0.25,3,644,11548,2887,8661,0.7472,0.25,11536,12,439,426,298,132,907,0.3252,295,0,19,439,7857,0,0,0,3240,12,0,0,0,0.0,3240,0,43.34,70,0.9958,767,485,218,183,37,11,1.01,308.1,948,276,3.437,3.673,0.237,2284,2161,0.0,33.218,9.62,0.631
