layer,expert,region,codec,orig,cbytes,est_bytes,c_ms,d_ms,verified,error,region_sha256,note
13,125,w3w,zeros,4194304,,,,,,,b7860eda6121e111a682ea7a97ed0269b2b0b1d78bc63b79162f27f52399485e,"{""zero_frac"": 0.004382610321044922, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
13,125,w3w,lz4_hc,4194304,4194327,,254.25220000033733,2.706900000703172,True,,b7860eda6121e111a682ea7a97ed0269b2b0b1d78bc63b79162f27f52399485e,
13,125,w3w,zstd_10,4194304,4042543,,24.10319999944477,10.912300000200048,True,,b7860eda6121e111a682ea7a97ed0269b2b0b1d78bc63b79162f27f52399485e,
13,125,w3w,rans,4194304,4020141,,51.36470000070403,,True,,b7860eda6121e111a682ea7a97ed0269b2b0b1d78bc63b79162f27f52399485e,model-excluded; decode ~ encode speed class
13,125,w2w,lz4_fast,4194304,4194339,,3.662099999928614,2.499099999113241,True,,43aa9a2dc70e205640d786c96a05a0ebdae12bb41011d41d6355290ece1e83a8,
13,125,w2w,zstd_1,4194304,4041485,,14.270600000600098,11.759200000597048,True,,43aa9a2dc70e205640d786c96a05a0ebdae12bb41011d41d6355290ece1e83a8,
13,125,w2w,zstd_3,4194304,4058594,,24.084900000161724,11.610300000029383,True,,43aa9a2dc70e205640d786c96a05a0ebdae12bb41011d41d6355290ece1e83a8,
13,125,w2w,nib_split_zstd3,4194304,4365448,,186.16640000072948,32.1724000004906,True,,43aa9a2dc70e205640d786c96a05a0ebdae12bb41011d41d6355290ece1e83a8,
13,125,w2w,order0,4194304,,4019121.0813421346,,,,,43aa9a2dc70e205640d786c96a05a0ebdae12bb41011d41d6355290ece1e83a8,
13,125,w2w,order1,4194304,,3924828.6803716193,,,,,43aa9a2dc70e205640d786c96a05a0ebdae12bb41011d41d6355290ece1e83a8,
13,125,w2w,zeros,4194304,,,,,,,43aa9a2dc70e205640d786c96a05a0ebdae12bb41011d41d6355290ece1e83a8,"{""zero_frac"": 0.004442453384399414, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
13,125,w2w,lz4_hc,4194304,4194327,,265.93959999991057,2.8398000013112323,True,,43aa9a2dc70e205640d786c96a05a0ebdae12bb41011d41d6355290ece1e83a8,
13,125,w2w,zstd_10,4194304,4041484,,25.416000000404892,10.589400000753812,True,,43aa9a2dc70e205640d786c96a05a0ebdae12bb41011d41d6355290ece1e83a8,
13,125,w2w,rans,4194304,4019124,,49.85649999980524,,True,,43aa9a2dc70e205640d786c96a05a0ebdae12bb41011d41d6355290ece1e83a8,model-excluded; decode ~ encode speed class
13,125,w1s,lz4_fast,262144,128793,,0.8175000002665911,0.6290000001172302,True,,c7aa38a8744bc4b17838baed2e5b5858472b4dc4dac7bd3c4d9eedac94b3a0c9,
13,125,w1s,zstd_1,262144,51633,,2.8827000005549053,1.638400000956608,True,,c7aa38a8744bc4b17838baed2e5b5858472b4dc4dac7bd3c4d9eedac94b3a0c9,
13,125,w1s,zstd_3,262144,49463,,1.6917000011744676,0.8015999992494471,True,,c7aa38a8744bc4b17838baed2e5b5858472b4dc4dac7bd3c4d9eedac94b3a0c9,
13,125,w1s,nib_split_zstd3,262144,49463,,1.6830999993544538,0.7362999986071372,True,,c7aa38a8744bc4b17838baed2e5b5858472b4dc4dac7bd3c4d9eedac94b3a0c9,
13,125,w1s,order0,262144,,32935.523314883496,,,,,c7aa38a8744bc4b17838baed2e5b5858472b4dc4dac7bd3c4d9eedac94b3a0c9,
13,125,w1s,order1,262144,,32836.786946929235,,,,,c7aa38a8744bc4b17838baed2e5b5858472b4dc4dac7bd3c4d9eedac94b3a0c9,
13,125,w1s,zeros,262144,,,,,,,c7aa38a8744bc4b17838baed2e5b5858472b4dc4dac7bd3c4d9eedac94b3a0c9,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
13,125,w1s,lz4_hc,262144,49262,,2405.842099999063,0.225499999942258,True,,c7aa38a8744bc4b17838baed2e5b5858472b4dc4dac7bd3c4d9eedac94b3a0c9,
13,125,w1s,zstd_10,262144,43542,,50.96650000086811,0.6654000007983996,True,,c7aa38a8744bc4b17838baed2e5b5858472b4dc4dac7bd3c4d9eedac94b3a0c9,
13,125,w1s,rans,262144,32939,,2.619599999889033,,True,,c7aa38a8744bc4b17838baed2e5b5858472b4dc4dac7bd3c4d9eedac94b3a0c9,model-excluded; decode ~ encode speed class
13,125,w3s,lz4_fast,262144,129662,,0.7544999989477219,0.473000000056345,True,,56e99c401413803bbbdedd27a4e8150c5c82e5b1c7b89ef42457458475301559,
13,125,w3s,zstd_1,262144,51626,,1.7255000002478482,1.1383000000932952,True,,56e99c401413803bbbdedd27a4e8150c5c82e5b1c7b89ef42457458475301559,
13,125,w3s,zstd_3,262144,49535,,1.64039999981469,0.8536000004824018,True,,56e99c401413803bbbdedd27a4e8150c5c82e5b1c7b89ef42457458475301559,
13,125,w3s,nib_split_zstd3,262144,49564,,1.9840000004478497,0.8118999994621845,True,,56e99c401413803bbbdedd27a4e8150c5c82e5b1c7b89ef42457458475301559,
13,125,w3s,order0,262144,,32756.377889884614,,,,,56e99c401413803bbbdedd27a4e8150c5c82e5b1c7b89ef42457458475301559,
13,125,w3s,order1,262144,,32723.79372351301,,,,,56e99c401413803bbbdedd27a4e8150c5c82e5b1c7b89ef42457458475301559,
13,125,w3s,zeros,262144,,,,,,,56e99c401413803bbbdedd27a4e8150c5c82e5b1c7b89ef42457458475301559,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
13,125,w3s,lz4_hc,262144,49385,,2384.6479000003455,0.2522000013414072,True,,56e99c401413803bbbdedd27a4e8150c5c82e5b1c7b89ef42457458475301559,
13,125,w3s,zstd_10,262144,43546,,47.18549999961397,1.0392999993200647,True,,56e99c401413803bbbdedd27a4e8150c5c82e5b1c7b89ef42457458475301559,
13,125,w3s,rans,262144,32760,,3.0406000005314127,,True,,56e99c401413803bbbdedd27a4e8150c5c82e5b1c7b89ef42457458475301559,model-excluded; decode ~ encode speed class
13,125,w2s,lz4_fast,262144,131047,,0.8558000008633826,0.6399000012606848,True,,bd1b250b311851a79ade276e36a7b733274fb4d6f87b87fa353e94c358dae806,
13,125,w2s,zstd_1,262144,51564,,2.664800000275136,1.520299998446717,True,,bd1b250b311851a79ade276e36a7b733274fb4d6f87b87fa353e94c358dae806,
13,125,w2s,zstd_3,262144,49443,,2.4795000008452917,1.2004000000160886,True,,bd1b250b311851a79ade276e36a7b733274fb4d6f87b87fa353e94c358dae806,
13,125,w2s,nib_split_zstd3,262144,49507,,2.5270999994972954,1.1632000023382716,True,,bd1b250b311851a79ade276e36a7b733274fb4d6f87b87fa353e94c358dae806,
13,125,w2s,order0,262144,,32907.380717150816,,,,,bd1b250b311851a79ade276e36a7b733274fb4d6f87b87fa353e94c358dae806,
13,125,w2s,order1,262144,,32907.01478725296,,,,,bd1b250b311851a79ade276e36a7b733274fb4d6f87b87fa353e94c358dae806,
13,125,w2s,zeros,262144,,,,,,,bd1b250b311851a79ade276e36a7b733274fb4d6f87b87fa353e94c358dae806,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
13,125,w2s,lz4_hc,262144,49634,,2378.1673000012233,0.37039999915577937,True,,bd1b250b311851a79ade276e36a7b733274fb4d6f87b87fa353e94c358dae806,
13,125,w2s,zstd_10,262144,43613,,52.12599999867962,1.031500001772656,True,,bd1b250b311851a79ade276e36a7b733274fb4d6f87b87fa353e94c358dae806,
13,125,w2s,rans,262144,32911,,3.0267000001913402,,True,,bd1b250b311851a79ade276e36a7b733274fb4d6f87b87fa353e94c358dae806,model-excluded; decode ~ encode speed class
13,125,whole,lz4_fast,13369344,12972602,,19.056900000578025,10.798799999975017,True,,6528c989a41fadabe4b3faf1b5959481cd61cff940a884f0d4a2f56aec895479,
13,125,whole,zstd_1,13369344,12275576,,47.580200000084005,39.632400001210044,True,,6528c989a41fadabe4b3faf1b5959481cd61cff940a884f0d4a2f56aec895479,
13,125,whole,zstd_3,13369344,12323480,,95.89379999852099,40.17089999979362,True,,6528c989a41fadabe4b3faf1b5959481cd61cff940a884f0d4a2f56aec895479,
13,125,whole,nib_split_zstd3,13369344,13256822,,605.3515000003244,118.80190000010771,True,,6528c989a41fadabe4b3faf1b5959481cd61cff940a884f0d4a2f56aec895479,
13,125,whole,order0,13369344,,12681429.926011918,,,,,6528c989a41fadabe4b3faf1b5959481cd61cff940a884f0d4a2f56aec895479,
13,125,whole,order1,13369344,,11904855.211590998,,,,,6528c989a41fadabe4b3faf1b5959481cd61cff940a884f0d4a2f56aec895479,
13,125,whole,zeros,13369344,,,,,,,6528c989a41fadabe4b3faf1b5959481cd61cff940a884f0d4a2f56aec895479,"{""zero_frac"": 0.004178215475643382, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
13,125,whole,lz4_hc,13369344,12728838,,8658.375800001522,7.556999998996616,True,,6528c989a41fadabe4b3faf1b5959481cd61cff940a884f0d4a2f56aec895479,
13,125,whole,zstd_10,13369344,12254192,,161.3474000005226,37.490999999135965,True,,6528c989a41fadabe4b3faf1b5959481cd61cff940a884f0d4a2f56aec895479,
21,153,w1w,lz4_fast,4194304,4194339,,3.3772000006138114,2.7675000001181616,True,,6c9bef953ec0ad7e3a34169de6a65113b1b66fc91104f30eadcc8ada7de51010,
21,153,w1w,zstd_1,4194304,4041890,,13.164899999537738,11.40309999937017,True,,6c9bef953ec0ad7e3a34169de6a65113b1b66fc91104f30eadcc8ada7de51010,
21,153,w1w,zstd_3,4194304,4051177,,26.0987000001478,11.149599999043858,True,,6c9bef953ec0ad7e3a34169de6a65113b1b66fc91104f30eadcc8ada7de51010,
21,153,w1w,nib_split_zstd3,4194304,4363592,,219.4523999987723,36.94600000198989,True,,6c9bef953ec0ad7e3a34169de6a65113b1b66fc91104f30eadcc8ada7de51010,
21,153,w1w,order0,4194304,,4020491.036890644,,,,,6c9bef953ec0ad7e3a34169de6a65113b1b66fc91104f30eadcc8ada7de51010,
21,153,w1w,order1,4194304,,3939429.5811015517,,,,,6c9bef953ec0ad7e3a34169de6a65113b1b66fc91104f30eadcc8ada7de51010,
21,153,w1w,zeros,4194304,,,,,,,6c9bef953ec0ad7e3a34169de6a65113b1b66fc91104f30eadcc8ada7de51010,"{""zero_frac"": 0.0044100284576416016, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
21,153,w1w,lz4_hc,4194304,4194327,,254.58500000058848,2.1307999995769933,True,,6c9bef953ec0ad7e3a34169de6a65113b1b66fc91104f30eadcc8ada7de51010,
21,153,w1w,zstd_10,4194304,4041889,,20.685600000433624,11.278299998593866,True,,6c9bef953ec0ad7e3a34169de6a65113b1b66fc91104f30eadcc8ada7de51010,
21,153,w1w,rans,4194304,4020493,,49.42980000123498,,True,,6c9bef953ec0ad7e3a34169de6a65113b1b66fc91104f30eadcc8ada7de51010,model-excluded; decode ~ encode speed class
21,153,w3w,lz4_fast,4194304,4194339,,2.73889999880339,2.28169999900274,True,,c76803b3acc7697e3a148ed604a4c7e7f0367bcd8e997ef0d04d88545e08ad4d,
21,153,w3w,zstd_1,4194304,4046973,,12.400199999319739,12.413600001309533,True,,c76803b3acc7697e3a148ed604a4c7e7f0367bcd8e997ef0d04d88545e08ad4d,
21,153,w3w,zstd_3,4194304,4051645,,23.713800001132768,9.799500001463457,True,,c76803b3acc7697e3a148ed604a4c7e7f0367bcd8e997ef0d04d88545e08ad4d,
21,153,w3w,nib_split_zstd3,4194304,4362028,,191.92169999951147,38.415299999542185,True,,c76803b3acc7697e3a148ed604a4c7e7f0367bcd8e997ef0d04d88545e08ad4d,
21,153,w3w,order0,4194304,,4025967.407541038,,,,,c76803b3acc7697e3a148ed604a4c7e7f0367bcd8e997ef0d04d88545e08ad4d,
21,153,w3w,order1,4194304,,3945865.173914439,,,,,c76803b3acc7697e3a148ed604a4c7e7f0367bcd8e997ef0d04d88545e08ad4d,
21,153,w3w,zeros,4194304,,,,,,,c76803b3acc7697e3a148ed604a4c7e7f0367bcd8e997ef0d04d88545e08ad4d,"{""zero_frac"": 0.00426030158996582, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
21,153,w3w,lz4_hc,4194304,4194327,,250.24320000011357,2.729799998633098,True,,c76803b3acc7697e3a148ed604a4c7e7f0367bcd8e997ef0d04d88545e08ad4d,
21,153,w3w,zstd_10,4194304,4046972,,24.301800000102958,10.704000000259839,True,,c76803b3acc7697e3a148ed604a4c7e7f0367bcd8e997ef0d04d88545e08ad4d,
21,153,w3w,rans,4194304,4025969,,51.07680000037362,,True,,c76803b3acc7697e3a148ed604a4c7e7f0367bcd8e997ef0d04d88545e08ad4d,model-excluded; decode ~ encode speed class
21,153,w2w,lz4_fast,4194304,4194339,,2.9201000015746104,2.3171000011643628,True,,be39d9618e0f55310a399797cce23f49190e79d380682df0cfd9e320eb13d2d3,
21,153,w2w,zstd_1,4194304,4047954,,12.28359999913664,10.298699999111705,True,,be39d9618e0f55310a399797cce23f49190e79d380682df0cfd9e320eb13d2d3,
21,153,w2w,zstd_3,4194304,4052820,,25.869600000078208,9.69509999958973,True,,be39d9618e0f55310a399797cce23f49190e79d380682df0cfd9e320eb13d2d3,
21,153,w2w,nib_split_zstd3,4194304,4364142,,195.23240000125952,32.54489999744692,True,,be39d9618e0f55310a399797cce23f49190e79d380682df0cfd9e320eb13d2d3,
21,153,w2w,order0,4194304,,4026676.042635317,,,,,be39d9618e0f55310a399797cce23f49190e79d380682df0cfd9e320eb13d2d3,
21,153,w2w,order1,4194304,,3943258.7025641846,,,,,be39d9618e0f55310a399797cce23f49190e79d380682df0cfd9e320eb13d2d3,
21,153,w2w,zeros,4194304,,,,,,,be39d9618e0f55310a399797cce23f49190e79d380682df0cfd9e320eb13d2d3,"{""zero_frac"": 0.004354238510131836, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
21,153,w2w,lz4_hc,4194304,4194327,,283.393799998521,3.246199999921373,True,,be39d9618e0f55310a399797cce23f49190e79d380682df0cfd9e320eb13d2d3,
21,153,w2w,zstd_10,4194304,4047953,,30.943899999329005,11.779699998442084,True,,be39d9618e0f55310a399797cce23f49190e79d380682df0cfd9e320eb13d2d3,
21,153,w2w,rans,4194304,4026679,,58.21229999855859,,True,,be39d9618e0f55310a399797cce23f49190e79d380682df0cfd9e320eb13d2d3,model-excluded; decode ~ encode speed class
21,153,w1s,lz4_fast,262144,124492,,0.809000001027016,0.5565000010392396,True,,2edbf51fe294b0e47a1b4933af19a4c5d66e3f91fd426975b2fe7ac8378b821b,
21,153,w1s,zstd_1,262144,51238,,1.7482000002928544,1.5471000006073155,True,,2edbf51fe294b0e47a1b4933af19a4c5d66e3f91fd426975b2fe7ac8378b821b,
21,153,w1s,zstd_3,262144,49427,,2.522000000681146,1.2079999996785773,True,,2edbf51fe294b0e47a1b4933af19a4c5d66e3f91fd426975b2fe7ac8378b821b,
21,153,w1s,nib_split_zstd3,262144,49427,,2.1047999998700107,1.1658000003080815,True,,2edbf51fe294b0e47a1b4933af19a4c5d66e3f91fd426975b2fe7ac8378b821b,
21,153,w1s,order0,262144,,33179.67464515951,,,,,2edbf51fe294b0e47a1b4933af19a4c5d66e3f91fd426975b2fe7ac8378b821b,
21,153,w1s,order1,262144,,32674.072278455555,,,,,2edbf51fe294b0e47a1b4933af19a4c5d66e3f91fd426975b2fe7ac8378b821b,
21,153,w1s,zeros,262144,,,,,,,2edbf51fe294b0e47a1b4933af19a4c5d66e3f91fd426975b2fe7ac8378b821b,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
21,153,w1s,lz4_hc,262144,48383,,2445.5574000003253,0.27290000070934184,True,,2edbf51fe294b0e47a1b4933af19a4c5d66e3f91fd426975b2fe7ac8378b821b,
21,153,w1s,zstd_10,262144,43052,,44.54970000006142,0.5907000013394281,True,,2edbf51fe294b0e47a1b4933af19a4c5d66e3f91fd426975b2fe7ac8378b821b,
21,153,w1s,rans,262144,33183,,3.0256000009103445,,True,,2edbf51fe294b0e47a1b4933af19a4c5d66e3f91fd426975b2fe7ac8378b821b,model-excluded; decode ~ encode speed class
21,153,w3s,lz4_fast,262144,125799,,0.8043999987421557,0.488499999846681,True,,786cd6a3750c95665586ea50fd28af0a46fd2f8014be6d6cdea49b6073e9805c,
21,153,w3s,zstd_1,262144,51425,,1.6507999989698874,1.0596000010991702,True,,786cd6a3750c95665586ea50fd28af0a46fd2f8014be6d6cdea49b6073e9805c,
21,153,w3s,zstd_3,262144,49478,,1.432099999874481,0.7236000001284992,True,,786cd6a3750c95665586ea50fd28af0a46fd2f8014be6d6cdea49b6073e9805c,
21,153,w3s,nib_split_zstd3,262144,49497,,2.066400000330759,1.1384999997972045,True,,786cd6a3750c95665586ea50fd28af0a46fd2f8014be6d6cdea49b6073e9805c,
21,153,w3s,order0,262144,,32193.83583049845,,,,,786cd6a3750c95665586ea50fd28af0a46fd2f8014be6d6cdea49b6073e9805c,
21,153,w3s,order1,262144,,32066.221970053535,,,,,786cd6a3750c95665586ea50fd28af0a46fd2f8014be6d6cdea49b6073e9805c,
21,153,w3s,zeros,262144,,,,,,,786cd6a3750c95665586ea50fd28af0a46fd2f8014be6d6cdea49b6073e9805c,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
21,153,w3s,lz4_hc,262144,48598,,2523.690300000453,0.2972999991470715,True,,786cd6a3750c95665586ea50fd28af0a46fd2f8014be6d6cdea49b6073e9805c,
21,153,w3s,zstd_10,262144,43213,,48.63939999995637,1.0610999997879844,True,,786cd6a3750c95665586ea50fd28af0a46fd2f8014be6d6cdea49b6073e9805c,
21,153,w3s,rans,262144,32198,,3.2025000000430737,,True,,786cd6a3750c95665586ea50fd28af0a46fd2f8014be6d6cdea49b6073e9805c,model-excluded; decode ~ encode speed class
21,153,w2s,lz4_fast,262144,129139,,0.8354000001418171,0.597800000832649,True,,c6a4a71a60d9ddf360ee1f130d93bf5bdf2c11d218da68d22ce95a26e617987a,
21,153,w2s,zstd_1,262144,51747,,2.779000000373344,1.4723999993293546,True,,c6a4a71a60d9ddf360ee1f130d93bf5bdf2c11d218da68d22ce95a26e617987a,
21,153,w2s,zstd_3,262144,49512,,2.1266000003379304,1.2112000003980938,True,,c6a4a71a60d9ddf360ee1f130d93bf5bdf2c11d218da68d22ce95a26e617987a,
21,153,w2s,nib_split_zstd3,262144,49637,,2.728900000875001,1.2308999994274927,True,,c6a4a71a60d9ddf360ee1f130d93bf5bdf2c11d218da68d22ce95a26e617987a,
21,153,w2s,order0,262144,,32125.534070005382,,,,,c6a4a71a60d9ddf360ee1f130d93bf5bdf2c11d218da68d22ce95a26e617987a,
21,153,w2s,order1,262144,,32090.64579011243,,,,,c6a4a71a60d9ddf360ee1f130d93bf5bdf2c11d218da68d22ce95a26e617987a,
21,153,w2s,zeros,262144,,,,,,,c6a4a71a60d9ddf360ee1f130d93bf5bdf2c11d218da68d22ce95a26e617987a,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
21,153,w2s,lz4_hc,262144,48926,,2333.1634999995003,0.18599999930302147,True,,c6a4a71a60d9ddf360ee1f130d93bf5bdf2c11d218da68d22ce95a26e617987a,
21,153,w2s,zstd_10,262144,43448,,45.60239999955229,1.0171000012633158,True,,c6a4a71a60d9ddf360ee1f130d93bf5bdf2c11d218da68d22ce95a26e617987a,
21,153,w2s,rans,262144,32129,,3.1494000013481127,,True,,c6a4a71a60d9ddf360ee1f130d93bf5bdf2c11d218da68d22ce95a26e617987a,model-excluded; decode ~ encode speed class
21,153,whole,lz4_fast,13369344,12962558,,18.12210000025516,9.470700000747456,True,,2a0c2b80f4930904349859a33b22ad116e41371eb79eccc3dd4f0899204f538d,
21,153,whole,zstd_1,13369344,12288068,,46.73899999943387,38.89580000031856,True,,2a0c2b80f4930904349859a33b22ad116e41371eb79eccc3dd4f0899204f538d,
21,153,whole,zstd_3,13369344,12308326,,84.5179999996617,30.867199999192962,True,,2a0c2b80f4930904349859a33b22ad116e41371eb79eccc3dd4f0899204f538d,
21,153,whole,nib_split_zstd3,13369344,13253299,,616.0566999988077,114.23109999850567,True,,2a0c2b80f4930904349859a33b22ad116e41371eb79eccc3dd4f0899204f538d,
21,153,whole,order0,13369344,,12698047.98757566,,,,,2a0c2b80f4930904349859a33b22ad116e41371eb79eccc3dd4f0899204f538d,
21,153,whole,order1,13369344,,11951932.401419982,,,,,2a0c2b80f4930904349859a33b22ad116e41371eb79eccc3dd4f0899204f538d,
21,153,whole,zeros,13369344,,,,,,,2a0c2b80f4930904349859a33b22ad116e41371eb79eccc3dd4f0899204f538d,"{""zero_frac"": 0.004086139155369179, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
21,153,whole,lz4_hc,13369344,12726671,,8745.444700000007,8.777699998972821,True,,2a0c2b80f4930904349859a33b22ad116e41371eb79eccc3dd4f0899204f538d,
21,153,whole,zstd_10,13369344,12266481,,160.8328000002075,40.42420000041602,True,,2a0c2b80f4930904349859a33b22ad116e41371eb79eccc3dd4f0899204f538d,
29,129,w1w,lz4_fast,4194304,4194339,,3.708399999595713,3.174100000251201,True,,f30a2ae8a82581774cf1958edb0783f85e7babc02bb128bf410c314a4eca2ca3,
29,129,w1w,zstd_1,4194304,4051992,,13.928399999713292,12.217200001032325,True,,f30a2ae8a82581774cf1958edb0783f85e7babc02bb128bf410c314a4eca2ca3,
29,129,w1w,zstd_3,4194304,4056714,,28.17750000031083,11.293100000330014,True,,f30a2ae8a82581774cf1958edb0783f85e7babc02bb128bf410c314a4eca2ca3,
29,129,w1w,nib_split_zstd3,4194304,4364732,,216.50310000040918,30.312000000776607,True,,f30a2ae8a82581774cf1958edb0783f85e7babc02bb128bf410c314a4eca2ca3,
29,129,w1w,order0,4194304,,4030888.022088829,,,,,f30a2ae8a82581774cf1958edb0783f85e7babc02bb128bf410c314a4eca2ca3,
29,129,w1w,order1,4194304,,3952500.332185268,,,,,f30a2ae8a82581774cf1958edb0783f85e7babc02bb128bf410c314a4eca2ca3,
29,129,w1w,zeros,4194304,,,,,,,f30a2ae8a82581774cf1958edb0783f85e7babc02bb128bf410c314a4eca2ca3,"{""zero_frac"": 0.004180431365966797, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
29,129,w1w,lz4_hc,4194304,4194327,,254.60689999999886,2.3277999989659293,True,,f30a2ae8a82581774cf1958edb0783f85e7babc02bb128bf410c314a4eca2ca3,
29,129,w1w,zstd_10,4194304,4051991,,25.623999999879743,11.821000000054482,True,,f30a2ae8a82581774cf1958edb0783f85e7babc02bb128bf410c314a4eca2ca3,
29,129,w1w,rans,4194304,4030890,,58.53510000088136,,True,,f30a2ae8a82581774cf1958edb0783f85e7babc02bb128bf410c314a4eca2ca3,model-excluded; decode ~ encode speed class
29,129,w3w,lz4_fast,4194304,4194339,,3.7759000006190035,3.4396999999444233,True,,cca9cac56d13a2ab796395f47b40855902465cce980b118b1210191f7e5d03d2,
29,129,w3w,zstd_1,4194304,4051869,,16.076500000053784,12.97540000086883,True,,cca9cac56d13a2ab796395f47b40855902465cce980b118b1210191f7e5d03d2,
29,129,w3w,zstd_3,4194304,4056282,,25.9102999989409,11.014100000465987,True,,cca9cac56d13a2ab796395f47b40855902465cce980b118b1210191f7e5d03d2,
29,129,w3w,nib_split_zstd3,4194304,4360804,,213.62000000044645,39.99910000129603,True,,cca9cac56d13a2ab796395f47b40855902465cce980b118b1210191f7e5d03d2,
29,129,w3w,order0,4194304,,4030766.5514670573,,,,,cca9cac56d13a2ab796395f47b40855902465cce980b118b1210191f7e5d03d2,
29,129,w3w,order1,4194304,,3953328.9562265063,,,,,cca9cac56d13a2ab796395f47b40855902465cce980b118b1210191f7e5d03d2,
29,129,w3w,zeros,4194304,,,,,,,cca9cac56d13a2ab796395f47b40855902465cce980b118b1210191f7e5d03d2,"{""zero_frac"": 0.004158496856689453, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
29,129,w3w,lz4_hc,4194304,4194327,,269.047199999477,2.714899999773479,True,,cca9cac56d13a2ab796395f47b40855902465cce980b118b1210191f7e5d03d2,
29,129,w3w,zstd_10,4194304,4051868,,22.093399998993846,13.064400000075693,True,,cca9cac56d13a2ab796395f47b40855902465cce980b118b1210191f7e5d03d2,
29,129,w3w,rans,4194304,4030769,,52.57929999970656,,True,,cca9cac56d13a2ab796395f47b40855902465cce980b118b1210191f7e5d03d2,model-excluded; decode ~ encode speed class
29,129,w2w,lz4_fast,4194304,4194339,,3.2828000003064517,2.453099999911501,True,,7146e67218015d6ec3c1c2f59f2af90e36e3074c2d658f222292786e5c0942b4,
29,129,w2w,zstd_1,4194304,4052264,,12.312400000155321,12.37550000041665,True,,7146e67218015d6ec3c1c2f59f2af90e36e3074c2d658f222292786e5c0942b4,
29,129,w2w,zstd_3,4194304,4056963,,26.361399999586865,11.512600000060047,True,,7146e67218015d6ec3c1c2f59f2af90e36e3074c2d658f222292786e5c0942b4,
29,129,w2w,nib_split_zstd3,4194304,4365135,,198.85149999936402,30.122199998004362,True,,7146e67218015d6ec3c1c2f59f2af90e36e3074c2d658f222292786e5c0942b4,
29,129,w2w,order0,4194304,,4031644.0813379018,,,,,7146e67218015d6ec3c1c2f59f2af90e36e3074c2d658f222292786e5c0942b4,
29,129,w2w,order1,4194304,,3951555.9303032276,,,,,7146e67218015d6ec3c1c2f59f2af90e36e3074c2d658f222292786e5c0942b4,
29,129,w2w,zeros,4194304,,,,,,,7146e67218015d6ec3c1c2f59f2af90e36e3074c2d658f222292786e5c0942b4,"{""zero_frac"": 0.00419926643371582, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
29,129,w2w,lz4_hc,4194304,4194327,,260.30010000067705,3.4164000007876894,True,,7146e67218015d6ec3c1c2f59f2af90e36e3074c2d658f222292786e5c0942b4,
29,129,w2w,zstd_10,4194304,4052263,,26.70840000064345,11.328500000672648,True,,7146e67218015d6ec3c1c2f59f2af90e36e3074c2d658f222292786e5c0942b4,
29,129,w2w,rans,4194304,4031647,,51.88380000072357,,True,,7146e67218015d6ec3c1c2f59f2af90e36e3074c2d658f222292786e5c0942b4,model-excluded; decode ~ encode speed class
29,129,w1s,lz4_fast,262144,128382,,0.7330999997066101,0.44019999950251076,True,,bdff7d74b1031a9526565ec5e130b27f454efe8496f1582f7c001fa000cc2305,
29,129,w1s,zstd_1,262144,51575,,1.8120999993698206,1.5917000000627013,True,,bdff7d74b1031a9526565ec5e130b27f454efe8496f1582f7c001fa000cc2305,
29,129,w1s,zstd_3,262144,49418,,2.529899998990004,1.15640000149142,True,,bdff7d74b1031a9526565ec5e130b27f454efe8496f1582f7c001fa000cc2305,
29,129,w1s,nib_split_zstd3,262144,49449,,2.1634000004269183,1.0734000006777933,True,,bdff7d74b1031a9526565ec5e130b27f454efe8496f1582f7c001fa000cc2305,
29,129,w1s,order0,262144,,31565.549545349706,,,,,bdff7d74b1031a9526565ec5e130b27f454efe8496f1582f7c001fa000cc2305,
29,129,w1s,order1,262144,,31565.156472258128,,,,,bdff7d74b1031a9526565ec5e130b27f454efe8496f1582f7c001fa000cc2305,
29,129,w1s,zeros,262144,,,,,,,bdff7d74b1031a9526565ec5e130b27f454efe8496f1582f7c001fa000cc2305,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
29,129,w1s,lz4_hc,262144,48432,,2318.8733999995748,0.23920000057842117,True,,bdff7d74b1031a9526565ec5e130b27f454efe8496f1582f7c001fa000cc2305,
29,129,w1s,zstd_10,262144,43101,,44.61730000002717,0.6200000007083872,True,,bdff7d74b1031a9526565ec5e130b27f454efe8496f1582f7c001fa000cc2305,
