layer,expert,region,codec,orig,cbytes,est_bytes,c_ms,d_ms,verified,error,region_sha256,note
0,4,whole,lz4_fast,13369344,12967830,,8.781924999993862,17.779019000045082,True,,d9ce7b09b2a87404bea95616c2519cf5ee19d817e7f95790e25a143a5d40fb07,
0,4,whole,zstd_1,13369344,12289300,,44.51474100000041,25.767487999985406,True,,d9ce7b09b2a87404bea95616c2519cf5ee19d817e7f95790e25a143a5d40fb07,
0,4,whole,zstd_3,13369344,12300955,,89.89976699996305,26.584843000023284,True,,d9ce7b09b2a87404bea95616c2519cf5ee19d817e7f95790e25a143a5d40fb07,
0,4,whole,nib_split_zstd3,13369344,13254777,,551.8185939999398,89.68715200001043,True,,d9ce7b09b2a87404bea95616c2519cf5ee19d817e7f95790e25a143a5d40fb07,
0,4,whole,order0,13369344,,12694141.464232635,,,,,d9ce7b09b2a87404bea95616c2519cf5ee19d817e7f95790e25a143a5d40fb07,
0,4,whole,order1,13369344,,11931344.129371213,,,,,d9ce7b09b2a87404bea95616c2519cf5ee19d817e7f95790e25a143a5d40fb07,
0,4,whole,zeros,13369344,,,,,,,d9ce7b09b2a87404bea95616c2519cf5ee19d817e7f95790e25a143a5d40fb07,"{""zero_frac"": 0.004047618192784926, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
0,6,w1w,lz4_fast,4194304,4194339,,8.431598000015583,7.220139999958519,True,,a777c99ff45701ce5cf002d5b19745264ec60c2e08e4a36d6db1b8be9032450e,
0,6,w1w,zstd_1,4194304,4045174,,18.320413999958873,11.538323999957356,True,,a777c99ff45701ce5cf002d5b19745264ec60c2e08e4a36d6db1b8be9032450e,
0,6,w1w,zstd_3,4194304,4049873,,34.94345299998258,8.72560200002681,True,,a777c99ff45701ce5cf002d5b19745264ec60c2e08e4a36d6db1b8be9032450e,
0,6,w1w,nib_split_zstd3,4194304,4364518,,200.69067299994003,31.790138000019397,True,,a777c99ff45701ce5cf002d5b19745264ec60c2e08e4a36d6db1b8be9032450e,
0,6,w1w,order0,4194304,,4023281.5763383503,,,,,a777c99ff45701ce5cf002d5b19745264ec60c2e08e4a36d6db1b8be9032450e,
0,6,w1w,order1,4194304,,3936835.1018139836,,,,,a777c99ff45701ce5cf002d5b19745264ec60c2e08e4a36d6db1b8be9032450e,
0,6,w1w,zeros,4194304,,,,,,,a777c99ff45701ce5cf002d5b19745264ec60c2e08e4a36d6db1b8be9032450e,"{""zero_frac"": 0.0042400360107421875, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
0,6,w3w,lz4_fast,4194304,4194339,,7.799097000031452,7.0824459999698774,True,,41e5a93a0e36b0919dc7cf35c4863a09810f0924708fa321835ad42ea2eac7d4,
0,6,w3w,zstd_1,4194304,4046627,,13.574755999968602,8.250946999964981,True,,41e5a93a0e36b0919dc7cf35c4863a09810f0924708fa321835ad42ea2eac7d4,
0,6,w3w,zstd_3,4194304,4051927,,30.342571999995016,9.349223000015172,True,,41e5a93a0e36b0919dc7cf35c4863a09810f0924708fa321835ad42ea2eac7d4,
0,6,w3w,nib_split_zstd3,4194304,4364155,,196.31977999995343,30.795481000041036,True,,41e5a93a0e36b0919dc7cf35c4863a09810f0924708fa321835ad42ea2eac7d4,
0,6,w3w,order0,4194304,,4024480.3324276702,,,,,41e5a93a0e36b0919dc7cf35c4863a09810f0924708fa321835ad42ea2eac7d4,
0,6,w3w,order1,4194304,,3940704.683834978,,,,,41e5a93a0e36b0919dc7cf35c4863a09810f0924708fa321835ad42ea2eac7d4,
0,6,w3w,zeros,4194304,,,,,,,41e5a93a0e36b0919dc7cf35c4863a09810f0924708fa321835ad42ea2eac7d4,"{""zero_frac"": 0.004306316375732422, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
0,6,w2w,lz4_fast,4194304,4194339,,7.2629259999530404,6.788744000004954,True,,d112142281d3f91fddc96cc8562b642f5fc1f3c84b204cecf02530e96a18ee85,
0,6,w2w,zstd_1,4194304,4047020,,13.59849799996482,8.048871000028157,True,,d112142281d3f91fddc96cc8562b642f5fc1f3c84b204cecf02530e96a18ee85,
0,6,w2w,zstd_3,4194304,4051974,,30.225430999962555,8.32112299997334,True,,d112142281d3f91fddc96cc8562b642f5fc1f3c84b204cecf02530e96a18ee85,
0,6,w2w,nib_split_zstd3,4194304,4364846,,198.19647299999588,28.758687000049576,True,,d112142281d3f91fddc96cc8562b642f5fc1f3c84b204cecf02530e96a18ee85,
0,6,w2w,order0,4194304,,4024962.107095542,,,,,d112142281d3f91fddc96cc8562b642f5fc1f3c84b204cecf02530e96a18ee85,
0,6,w2w,order1,4194304,,3938371.662284474,,,,,d112142281d3f91fddc96cc8562b642f5fc1f3c84b204cecf02530e96a18ee85,
0,6,w2w,zeros,4194304,,,,,,,d112142281d3f91fddc96cc8562b642f5fc1f3c84b204cecf02530e96a18ee85,"{""zero_frac"": 0.0042612552642822266, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
0,6,w1s,lz4_fast,262144,128419,,0.625539999987268,0.593072999947708,True,,00e29345136d8114a9d8d1ec5f335712db81e394d4d342ee4ebcc6029ef39c83,
0,6,w1s,zstd_1,262144,51701,,2.480763000050956,1.25913100004027,True,,00e29345136d8114a9d8d1ec5f335712db81e394d4d342ee4ebcc6029ef39c83,
0,6,w1s,zstd_3,262144,49623,,2.1928480000497075,0.9779439999988426,True,,00e29345136d8114a9d8d1ec5f335712db81e394d4d342ee4ebcc6029ef39c83,
0,6,w1s,nib_split_zstd3,262144,49691,,2.424092000012479,1.1221350000027996,True,,00e29345136d8114a9d8d1ec5f335712db81e394d4d342ee4ebcc6029ef39c83,
0,6,w1s,order0,262144,,31785.084820569205,,,,,00e29345136d8114a9d8d1ec5f335712db81e394d4d342ee4ebcc6029ef39c83,
0,6,w1s,order1,262144,,31782.758966533303,,,,,00e29345136d8114a9d8d1ec5f335712db81e394d4d342ee4ebcc6029ef39c83,
0,6,w1s,zeros,262144,,,,,,,00e29345136d8114a9d8d1ec5f335712db81e394d4d342ee4ebcc6029ef39c83,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
0,6,w3s,lz4_fast,262144,126916,,0.613943000018935,0.59417699998221,True,,d720e01bcfbea7336a1fb590bf7d92db6697c93a4275e74433525cdc5f8539c9,
0,6,w3s,zstd_1,262144,51677,,2.4255359999756365,1.2849940000023707,True,,d720e01bcfbea7336a1fb590bf7d92db6697c93a4275e74433525cdc5f8539c9,
0,6,w3s,zstd_3,262144,49477,,2.173224999978629,0.991070999987187,True,,d720e01bcfbea7336a1fb590bf7d92db6697c93a4275e74433525cdc5f8539c9,
0,6,w3s,nib_split_zstd3,262144,49494,,2.3249920000125712,1.1090159999866955,True,,d720e01bcfbea7336a1fb590bf7d92db6697c93a4275e74433525cdc5f8539c9,
0,6,w3s,order0,262144,,31127.31131963211,,,,,d720e01bcfbea7336a1fb590bf7d92db6697c93a4275e74433525cdc5f8539c9,
0,6,w3s,order1,262144,,31125.779118148926,,,,,d720e01bcfbea7336a1fb590bf7d92db6697c93a4275e74433525cdc5f8539c9,
0,6,w3s,zeros,262144,,,,,,,d720e01bcfbea7336a1fb590bf7d92db6697c93a4275e74433525cdc5f8539c9,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
0,6,w2s,lz4_fast,262144,128865,,0.6389060000060454,0.5987310000250545,True,,7bd1e2a2c9c561f9d7adad31d8636a4056d2250c41d19e2fbd9e9dbb78035ab4,
0,6,w2s,zstd_1,262144,51568,,2.4540609999803564,1.2841699999626144,True,,7bd1e2a2c9c561f9d7adad31d8636a4056d2250c41d19e2fbd9e9dbb78035ab4,
0,6,w2s,zstd_3,262144,49538,,2.2544069999526073,1.004740999974274,True,,7bd1e2a2c9c561f9d7adad31d8636a4056d2250c41d19e2fbd9e9dbb78035ab4,
0,6,w2s,nib_split_zstd3,262144,49426,,2.3732729999323965,1.1223570000424843,True,,7bd1e2a2c9c561f9d7adad31d8636a4056d2250c41d19e2fbd9e9dbb78035ab4,
0,6,w2s,order0,262144,,31706.46540895397,,,,,7bd1e2a2c9c561f9d7adad31d8636a4056d2250c41d19e2fbd9e9dbb78035ab4,
0,6,w2s,order1,262144,,31706.062893581748,,,,,7bd1e2a2c9c561f9d7adad31d8636a4056d2250c41d19e2fbd9e9dbb78035ab4,
0,6,w2s,zeros,262144,,,,,,,7bd1e2a2c9c561f9d7adad31d8636a4056d2250c41d19e2fbd9e9dbb78035ab4,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
0,6,whole,lz4_fast,13369344,12966561,,23.161708999964503,19.373020999978507,True,,b521073cc13c56c9e5eeb87d76b17200f7a8176b69e57742ee9dc5adc3dc7eb1,
0,6,whole,zstd_1,13369344,12290500,,49.63116699997272,27.059280999992552,True,,b521073cc13c56c9e5eeb87d76b17200f7a8176b69e57742ee9dc5adc3dc7eb1,
0,6,whole,zstd_3,13369344,12301634,,96.47558500000741,27.647621000028266,True,,b521073cc13c56c9e5eeb87d76b17200f7a8176b69e57742ee9dc5adc3dc7eb1,
0,6,whole,nib_split_zstd3,13369344,13254572,,633.2795969999552,109.71958100003576,True,,b521073cc13c56c9e5eeb87d76b17200f7a8176b69e57742ee9dc5adc3dc7eb1,
0,6,whole,order0,13369344,,12694843.96676253,,,,,b521073cc13c56c9e5eeb87d76b17200f7a8176b69e57742ee9dc5adc3dc7eb1,
0,6,whole,order1,13369344,,11934479.651423568,,,,,b521073cc13c56c9e5eeb87d76b17200f7a8176b69e57742ee9dc5adc3dc7eb1,
0,6,whole,zeros,13369344,,,,,,,b521073cc13c56c9e5eeb87d76b17200f7a8176b69e57742ee9dc5adc3dc7eb1,"{""zero_frac"": 0.004018072988472733, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
0,13,w1w,lz4_fast,4194304,4194339,,2.234976000011102,4.978824999966491,True,,aab255326361f16e04dada04cb25c49990c76c4dc0e7eb930ded67564b85a1ba,
0,13,w1w,zstd_1,4194304,4045704,,13.431107999963388,7.905887999982042,True,,aab255326361f16e04dada04cb25c49990c76c4dc0e7eb930ded67564b85a1ba,
0,13,w1w,zstd_3,4194304,4051132,,15.941005000001951,5.424844000003759,True,,aab255326361f16e04dada04cb25c49990c76c4dc0e7eb930ded67564b85a1ba,
0,13,w1w,nib_split_zstd3,4194304,4363838,,141.40969599998243,27.95120300004328,True,,aab255326361f16e04dada04cb25c49990c76c4dc0e7eb930ded67564b85a1ba,
0,13,w1w,order0,4194304,,4023709.7683122354,,,,,aab255326361f16e04dada04cb25c49990c76c4dc0e7eb930ded67564b85a1ba,
0,13,w1w,order1,4194304,,3937006.1976763085,,,,,aab255326361f16e04dada04cb25c49990c76c4dc0e7eb930ded67564b85a1ba,
0,13,w1w,zeros,4194304,,,,,,,aab255326361f16e04dada04cb25c49990c76c4dc0e7eb930ded67564b85a1ba,"{""zero_frac"": 0.004290580749511719, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
0,13,w3w,lz4_fast,4194304,4194339,,2.0686709999608865,4.721245999974144,True,,8fcbfa3b2ea35f1b037a0cb7dd99ac8c883e0b7b2196dd4e40528275e3fe0352,
0,13,w3w,zstd_1,4194304,4046052,,12.958581000020786,7.609570999989046,True,,8fcbfa3b2ea35f1b037a0cb7dd99ac8c883e0b7b2196dd4e40528275e3fe0352,
0,13,w3w,zstd_3,4194304,4050769,,26.106522999953086,8.885222999992948,True,,8fcbfa3b2ea35f1b037a0cb7dd99ac8c883e0b7b2196dd4e40528275e3fe0352,
0,13,w3w,nib_split_zstd3,4194304,4364014,,174.36285799999496,31.829132000041227,True,,8fcbfa3b2ea35f1b037a0cb7dd99ac8c883e0b7b2196dd4e40528275e3fe0352,
0,13,w3w,order0,4194304,,4024116.1506836615,,,,,8fcbfa3b2ea35f1b037a0cb7dd99ac8c883e0b7b2196dd4e40528275e3fe0352,
0,13,w3w,order1,4194304,,3940564.645273743,,,,,8fcbfa3b2ea35f1b037a0cb7dd99ac8c883e0b7b2196dd4e40528275e3fe0352,
0,13,w3w,zeros,4194304,,,,,,,8fcbfa3b2ea35f1b037a0cb7dd99ac8c883e0b7b2196dd4e40528275e3fe0352,"{""zero_frac"": 0.004235267639160156, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
0,13,w2w,lz4_fast,4194304,4194339,,2.2180290000051173,4.759556999999859,True,,5bc4c868865bd3c11a49b18dfbb2b50e12f537c7cd39ebf2f7a8ba44555721ee,
0,13,w2w,zstd_1,4194304,4046913,,14.42744399997764,7.654392000006283,True,,5bc4c868865bd3c11a49b18dfbb2b50e12f537c7cd39ebf2f7a8ba44555721ee,
0,13,w2w,zstd_3,4194304,4051771,,26.549971000008554,7.9231789999880675,True,,5bc4c868865bd3c11a49b18dfbb2b50e12f537c7cd39ebf2f7a8ba44555721ee,
0,13,w2w,nib_split_zstd3,4194304,4361111,,171.7821910000339,30.369047999954546,True,,5bc4c868865bd3c11a49b18dfbb2b50e12f537c7cd39ebf2f7a8ba44555721ee,
0,13,w2w,order0,4194304,,4024984.6352503896,,,,,5bc4c868865bd3c11a49b18dfbb2b50e12f537c7cd39ebf2f7a8ba44555721ee,
0,13,w2w,order1,4194304,,3939434.0806517876,,,,,5bc4c868865bd3c11a49b18dfbb2b50e12f537c7cd39ebf2f7a8ba44555721ee,
0,13,w2w,zeros,4194304,,,,,,,5bc4c868865bd3c11a49b18dfbb2b50e12f537c7cd39ebf2f7a8ba44555721ee,"{""zero_frac"": 0.004229068756103516, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
0,13,w1s,lz4_fast,262144,128363,,0.5689829999937501,0.5491959999517348,True,,9196a89b345fd7057e068336ff4726531a46d533d23b5d46dcfb9e583dc0d1be,
0,13,w1s,zstd_1,262144,51759,,2.1965429999681874,1.1725770000339253,True,,9196a89b345fd7057e068336ff4726531a46d533d23b5d46dcfb9e583dc0d1be,
0,13,w1s,zstd_3,262144,49602,,2.079518000016378,1.0229019999883349,True,,9196a89b345fd7057e068336ff4726531a46d533d23b5d46dcfb9e583dc0d1be,
0,13,w1s,nib_split_zstd3,262144,49669,,2.3590339999941534,1.1546200000225326,True,,9196a89b345fd7057e068336ff4726531a46d533d23b5d46dcfb9e583dc0d1be,
0,13,w1s,order0,262144,,31858.48723219894,,,,,9196a89b345fd7057e068336ff4726531a46d533d23b5d46dcfb9e583dc0d1be,
0,13,w1s,order1,262144,,31856.55762170098,,,,,9196a89b345fd7057e068336ff4726531a46d533d23b5d46dcfb9e583dc0d1be,
0,13,w1s,zeros,262144,,,,,,,9196a89b345fd7057e068336ff4726531a46d533d23b5d46dcfb9e583dc0d1be,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
0,13,w3s,lz4_fast,262144,127140,,0.5419739999865669,0.5475989999581543,True,,521f07a953a310b9fa78a467d6a1bb3d654e588b878f8c1b096f9f77b5fc138d,
0,13,w3s,zstd_1,262144,51590,,2.1720340000115357,1.1757560000091871,True,,521f07a953a310b9fa78a467d6a1bb3d654e588b878f8c1b096f9f77b5fc138d,
0,13,w3s,zstd_3,262144,49442,,1.96301900001572,0.936501000012413,True,,521f07a953a310b9fa78a467d6a1bb3d654e588b878f8c1b096f9f77b5fc138d,
0,13,w3s,nib_split_zstd3,262144,49436,,2.0574459999807004,0.9659609999630447,True,,521f07a953a310b9fa78a467d6a1bb3d654e588b878f8c1b096f9f77b5fc138d,
0,13,w3s,order0,262144,,31169.084695236055,,,,,521f07a953a310b9fa78a467d6a1bb3d654e588b878f8c1b096f9f77b5fc138d,
0,13,w3s,order1,262144,,31167.987917026217,,,,,521f07a953a310b9fa78a467d6a1bb3d654e588b878f8c1b096f9f77b5fc138d,
0,13,w3s,zeros,262144,,,,,,,521f07a953a310b9fa78a467d6a1bb3d654e588b878f8c1b096f9f77b5fc138d,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
0,13,w2s,lz4_fast,262144,128085,,0.5626469999810979,0.5532019999918703,True,,42ddc82501c308e0db2465d53b253b0ea48296817b61b700c12dc516a9ed30e5,
0,13,w2s,zstd_1,262144,51541,,2.241756999978861,1.186289999964174,True,,42ddc82501c308e0db2465d53b253b0ea48296817b61b700c12dc516a9ed30e5,
0,13,w2s,zstd_3,262144,49443,,2.0919219999768757,0.9707580000508642,True,,42ddc82501c308e0db2465d53b253b0ea48296817b61b700c12dc516a9ed30e5,
0,13,w2s,nib_split_zstd3,262144,49484,,2.0782400000030066,0.9697109999819986,True,,42ddc82501c308e0db2465d53b253b0ea48296817b61b700c12dc516a9ed30e5,
0,13,w2s,order0,262144,,31442.253777205886,,,,,42ddc82501c308e0db2465d53b253b0ea48296817b61b700c12dc516a9ed30e5,
0,13,w2s,order1,262144,,31441.97486724767,,,,,42ddc82501c308e0db2465d53b253b0ea48296817b61b700c12dc516a9ed30e5,
0,13,w2s,zeros,262144,,,,,,,42ddc82501c308e0db2465d53b253b0ea48296817b61b700c12dc516a9ed30e5,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
0,13,whole,lz4_fast,13369344,12966397,,19.31585200003383,19.121029000018552,True,,c6079dd7d0be46f8f3e72571960b6e2e2b14296cbea6eb4666515e015870380d,
0,13,whole,zstd_1,13369344,12290277,,45.78182799997421,26.811949000034474,True,,c6079dd7d0be46f8f3e72571960b6e2e2b14296cbea6eb4666515e015870380d,
0,13,whole,zstd_3,13369344,12304435,,93.07999499998232,27.6983709999854,True,,c6079dd7d0be46f8f3e72571960b6e2e2b14296cbea6eb4666515e015870380d,
0,13,whole,nib_split_zstd3,13369344,13253501,,558.9909330000751,110.50440600007505,True,,c6079dd7d0be46f8f3e72571960b6e2e2b14296cbea6eb4666515e015870380d,
0,13,whole,order0,13369344,,12694575.705878546,,,,,c6079dd7d0be46f8f3e72571960b6e2e2b14296cbea6eb4666515e015870380d,
0,13,whole,order1,13369344,,11935472.464964509,,,,,c6079dd7d0be46f8f3e72571960b6e2e2b14296cbea6eb4666515e015870380d,
0,13,whole,zeros,13369344,,,,,,,c6079dd7d0be46f8f3e72571960b6e2e2b14296cbea6eb4666515e015870380d,"{""zero_frac"": 0.004001542633655025, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
0,16,w1w,lz4_fast,4194304,4194339,,2.3490840000022217,4.763846999992438,True,,f9a8069006cc275779da8f4da3d8aeff05ff4e6f40d735e22b2cf794d49e7ff8,
0,16,w1w,zstd_1,4194304,4046121,,13.715128999990611,7.8581729999882555,True,,f9a8069006cc275779da8f4da3d8aeff05ff4e6f40d735e22b2cf794d49e7ff8,
0,16,w1w,zstd_3,4194304,4050906,,28.004610999971646,8.425101999989693,True,,f9a8069006cc275779da8f4da3d8aeff05ff4e6f40d735e22b2cf794d49e7ff8,
0,16,w1w,nib_split_zstd3,4194304,4363207,,168.02330500001972,30.739752000044973,True,,f9a8069006cc275779da8f4da3d8aeff05ff4e6f40d735e22b2cf794d49e7ff8,
0,16,w1w,order0,4194304,,4024174.751615379,,,,,f9a8069006cc275779da8f4da3d8aeff05ff4e6f40d735e22b2cf794d49e7ff8,
0,16,w1w,order1,4194304,,3939725.7897917763,,,,,f9a8069006cc275779da8f4da3d8aeff05ff4e6f40d735e22b2cf794d49e7ff8,
0,16,w1w,zeros,4194304,,,,,,,f9a8069006cc275779da8f4da3d8aeff05ff4e6f40d735e22b2cf794d49e7ff8,"{""zero_frac"": 0.0043315887451171875, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
0,16,w3w,lz4_fast,4194304,4194339,,2.270989000010104,5.324150000035388,True,,4384b25808c86d3f5174daa39db4a4699d66ecdcf8688612c6292cae39304ba9,
0,16,w3w,zstd_1,4194304,4045342,,13.881859000036911,9.710949999998775,True,,4384b25808c86d3f5174daa39db4a4699d66ecdcf8688612c6292cae39304ba9,
0,16,w3w,zstd_3,4194304,4061505,,28.237487000012607,10.324083000000428,True,,4384b25808c86d3f5174daa39db4a4699d66ecdcf8688612c6292cae39304ba9,
0,16,w3w,nib_split_zstd3,4194304,4360815,,165.3846369999883,28.337733000000753,True,,4384b25808c86d3f5174daa39db4a4699d66ecdcf8688612c6292cae39304ba9,
0,16,w3w,order0,4194304,,4023643.6126494003,,,,,4384b25808c86d3f5174daa39db4a4699d66ecdcf8688612c6292cae39304ba9,
0,16,w3w,order1,4194304,,3941008.9669758244,,,,,4384b25808c86d3f5174daa39db4a4699d66ecdcf8688612c6292cae39304ba9,
0,16,w3w,zeros,4194304,,,,,,,4384b25808c86d3f5174daa39db4a4699d66ecdcf8688612c6292cae39304ba9,"{""zero_frac"": 0.004235982894897461, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
0,16,w2w,lz4_fast,4194304,4194339,,2.4540789999605295,5.10823199999777,True,,96d4a45d724e60c440795948bc815424c179c2d001ebf2a5ecbdca2787289e8b,
0,16,w2w,zstd_1,4194304,4046997,,15.172260999975151,10.413032000030853,True,,96d4a45d724e60c440795948bc815424c179c2d001ebf2a5ecbdca2787289e8b,
0,16,w2w,zstd_3,4194304,4051825,,27.066635999972277,8.326540999973986,True,,96d4a45d724e60c440795948bc815424c179c2d001ebf2a5ecbdca2787289e8b,
0,16,w2w,nib_split_zstd3,4194304,4364184,,163.13562000004822,27.92260000001079,True,,96d4a45d724e60c440795948bc815424c179c2d001ebf2a5ecbdca2787289e8b,
0,16,w2w,order0,4194304,,4025293.7715854202,,,,,96d4a45d724e60c440795948bc815424c179c2d001ebf2a5ecbdca2787289e8b,
0,16,w2w,order1,4194304,,3940894.6155966977,,,,,96d4a45d724e60c440795948bc815424c179c2d001ebf2a5ecbdca2787289e8b,
0,16,w2w,zeros,4194304,,,,,,,96d4a45d724e60c440795948bc815424c179c2d001ebf2a5ecbdca2787289e8b,"{""zero_frac"": 0.0042612552642822266, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
0,16,w1s,lz4_fast,262144,127535,,0.5566789999988941,0.5384959999901184,True,,42a1af2da12ffd6e577a1338eab90ea0265828a6388d4c2990e56e34d20087dd,
0,16,w1s,zstd_1,262144,51652,,2.1533839999960946,1.1556420000147227,True,,42a1af2da12ffd6e577a1338eab90ea0265828a6388d4c2990e56e34d20087dd,
0,16,w1s,zstd_3,262144,49471,,2.0101280000517363,0.9185829999864836,True,,42a1af2da12ffd6e577a1338eab90ea0265828a6388d4c2990e56e34d20087dd,
0,16,w1s,nib_split_zstd3,262144,49474,,2.1028819999742154,0.9804329999951733,True,,42a1af2da12ffd6e577a1338eab90ea0265828a6388d4c2990e56e34d20087dd,
0,16,w1s,order0,262144,,31339.788329329684,,,,,42a1af2da12ffd6e577a1338eab90ea0265828a6388d4c2990e56e34d20087dd,
0,16,w1s,order1,262144,,31338.03152776248,,,,,42a1af2da12ffd6e577a1338eab90ea0265828a6388d4c2990e56e34d20087dd,
0,16,w1s,zeros,262144,,,,,,,42a1af2da12ffd6e577a1338eab90ea0265828a6388d4c2990e56e34d20087dd,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
0,16,w3s,lz4_fast,262144,126530,,0.5415920000473307,0.5169549999664014,True,,4b8bd0a1caf5c8d97d77cba04e0b723ec7c97b88740c336e1d334aee4ecdb63e,
0,16,w3s,zstd_1,262144,51452,,2.2365890000060062,1.1497739999981604,True,,4b8bd0a1caf5c8d97d77cba04e0b723ec7c97b88740c336e1d334aee4ecdb63e,
0,16,w3s,zstd_3,262144,49384,,2.0288530000129867,0.874390999968,True,,4b8bd0a1caf5c8d97d77cba04e0b723ec7c97b88740c336e1d334aee4ecdb63e,
0,16,w3s,nib_split_zstd3,262144,49387,,2.0149679999690306,0.9141869999780283,True,,4b8bd0a1caf5c8d97d77cba04e0b723ec7c97b88740c336e1d334aee4ecdb63e,
0,16,w3s,order0,262144,,30900.057044404697,,,,,4b8bd0a1caf5c8d97d77cba04e0b723ec7c97b88740c336e1d334aee4ecdb63e,
0,16,w3s,order1,262144,,30898.01895044275,,,,,4b8bd0a1caf5c8d97d77cba04e0b723ec7c97b88740c336e1d334aee4ecdb63e,
0,16,w3s,zeros,262144,,,,,,,4b8bd0a1caf5c8d97d77cba04e0b723ec7c97b88740c336e1d334aee4ecdb63e,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
0,16,w2s,lz4_fast,262144,127756,,0.5336930000225948,0.537631000042893,True,,7949b6eca1e5e582020c54fbf4aa5ebe9939ebbe78505146a46c5c394a461907,
0,16,w2s,zstd_1,262144,51473,,2.1656930000517605,1.1348009999778697,True,,7949b6eca1e5e582020c54fbf4aa5ebe9939ebbe78505146a46c5c394a461907,
0,16,w2s,zstd_3,262144,49296,,1.9725180000023101,0.883338000051026,True,,7949b6eca1e5e582020c54fbf4aa5ebe9939ebbe78505146a46c5c394a461907,
0,16,w2s,nib_split_zstd3,262144,49412,,2.032412000005479,0.9231750000253669,True,,7949b6eca1e5e582020c54fbf4aa5ebe9939ebbe78505146a46c5c394a461907,
0,16,w2s,order0,262144,,31247.563888281486,,,,,7949b6eca1e5e582020c54fbf4aa5ebe9939ebbe78505146a46c5c394a461907,
0,16,w2s,order1,262144,,31246.86598013612,,,,,7949b6eca1e5e582020c54fbf4aa5ebe9939ebbe78505146a46c5c394a461907,
0,16,w2s,zeros,262144,,,,,,,7949b6eca1e5e582020c54fbf4aa5ebe9939ebbe78505146a46c5c394a461907,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
0,16,whole,lz4_fast,13369344,12964797,,20.048869999982344,19.52160199999753,True,,8910d772ad17a31c5a74743fed7917b94e228aba1e36ca0a1c2f81208341f58f,
0,16,whole,zstd_1,13369344,12289946,,46.19530500002611,27.324318000012227,True,,8910d772ad17a31c5a74743fed7917b94e228aba1e36ca0a1c2f81208341f58f,
0,16,whole,zstd_3,13369344,12301287,,101.30848299996842,30.868016999988868,True,,8910d772ad17a31c5a74743fed7917b94e228aba1e36ca0a1c2f81208341f58f,
0,16,whole,nib_split_zstd3,13369344,13252268,,542.9479609999817,89.19108700001743,True,,8910d772ad17a31c5a74743fed7917b94e228aba1e36ca0a1c2f81208341f58f,
0,16,whole,order0,13369344,,12694093.26344511,,,,,8910d772ad17a31c5a74743fed7917b94e228aba1e36ca0a1c2f81208341f58f,
0,16,whole,order1,13369344,,11938701.480880043,,,,,8910d772ad17a31c5a74743fed7917b94e228aba1e36ca0a1c2f81208341f58f,
0,16,whole,zeros,13369344,,,,,,,8910d772ad17a31c5a74743fed7917b94e228aba1e36ca0a1c2f81208341f58f,"{""zero_frac"": 0.004024730009191176, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
0,18,w1w,lz4_fast,4194304,4194339,,2.1043599999757134,4.6359989999587015,True,,4d92159808043ec34b67cb5df28eee4a0bcbd41f6cb6a72e407b3f8017352f4e,
0,18,w1w,zstd_1,4194304,4045944,,13.623557999949298,8.070357000008244,True,,4d92159808043ec34b67cb5df28eee4a0bcbd41f6cb6a72e407b3f8017352f4e,
0,18,w1w,zstd_3,4194304,4050532,,27.532729999961703,8.361303000015141,True,,4d92159808043ec34b67cb5df28eee4a0bcbd41f6cb6a72e407b3f8017352f4e,
0,18,w1w,nib_split_zstd3,4194304,4364551,,165.29852200005735,28.407737999941673,True,,4d92159808043ec34b67cb5df28eee4a0bcbd41f6cb6a72e407b3f8017352f4e,
0,18,w1w,order0,4194304,,4024035.7635416696,,,,,4d92159808043ec34b67cb5df28eee4a0bcbd41f6cb6a72e407b3f8017352f4e,
0,18,w1w,order1,4194304,,3938561.776891035,,,,,4d92159808043ec34b67cb5df28eee4a0bcbd41f6cb6a72e407b3f8017352f4e,
